ear_data,ear
2021-01-29,32340.52059865
2021-01-30,32549.01712678
2021-01-31,32691.85907867
2021-02-01,32771.124425350004
2021-02-02,32890.28626533
2021-02-03,32989.00368773
2021-02-04,33090.64766796
2021-02-05,33264.12440165
2021-02-06,33502.49240439
2021-02-07,33904.36817615
2021-02-08,34197.69527387
2021-02-09,34554.391784930005
2021-02-10,34827.587248100004
2021-02-11,35051.97452998
2021-02-12,35309.17258017
2021-02-13,35675.46368474
2021-02-14,36051.52311093
2021-02-15,36340.40039442
2021-02-16,36670.92746922
2021-02-17,37048.960212210004
2021-02-18,37403.21093657
2021-02-19,37740.84966721
2021-02-20,38065.25230087
2021-02-21,38441.83893462
2021-02-22,38745.15184744
2021-02-23,39034.8014014
2021-02-24,39385.42054741
2021-02-25,39700.09379081
2021-02-26,39999.63527418
2021-02-27,40460.02245262
2021-02-28,40927.79899324
2021-03-01,41293.34942425
2021-03-02,41669.27376425
2021-03-03,41995.75001106
2021-03-04,42297.426927680004
2021-03-05,42600.66413103
2021-03-06,42951.943998380004
2021-03-07,43344.16116252
2021-03-08,43726.20697976
2021-03-09,44133.38074297
2021-03-10,44546.41571054
2021-03-11,44893.20478223
2021-03-12,45152.272916559996
2021-03-13,45497.563062270005
2021-03-14,45806.92648233
2021-03-15,46020.08666342
2021-03-16,46299.04918113
2021-03-17,46541.9167695
2021-03-18,46800.45109316
2021-03-19,47099.739806640006
2021-03-20,47398.54241329
2021-03-21,47678.45914313
2021-03-22,47784.39504324
2021-03-23,47897.465944870004
2021-03-24,47999.72682215
2021-03-25,48090.90371609
2021-03-26,48179.08651864
2021-03-27,48266.16729826
2021-03-28,48361.98184613
2021-03-29,48394.03232504
2021-03-30,48419.40937518
2021-03-31,48493.01653206
2021-04-01,48581.80390303
2021-04-02,48709.33464323
2021-04-03,48766.104527690004
2021-04-04,48826.724870620004
2021-04-05,48809.50102709
2021-04-06,48775.50630714
2021-04-07,48792.73295771
2021-04-08,48850.835477910005
2021-04-09,48865.71721469
2021-04-10,48916.31774906
2021-04-11,48995.36382778
2021-04-12,48841.83779056
2021-04-13,48710.6047245
2021-04-14,48626.32018833
2021-04-15,48548.14230295
2021-04-16,48409.51184501
2021-04-17,48346.22564075
2021-04-18,48381.48790084
2021-04-19,48233.41339184
2021-04-20,48183.43067203
2021-04-21,48206.829378710005
2021-04-22,48129.45031433
2021-04-23,48115.5944647
2021-04-24,48140.83148894
2021-04-25,48124.64889135
2021-04-26,48007.8477096
2021-04-27,47890.69099712
2021-04-28,47789.964284450005
2021-04-29,47708.66431454
2021-04-30,47630.58651958
2021-05-01,47609.91978776
2021-05-02,47573.99034171
2021-05-03,47415.82180621
2021-05-04,47264.57560984
2021-05-05,47089.71071709
2021-05-06,46865.012904690004
2021-05-07,46674.90222219
2021-05-08,46533.51874516
2021-05-09,46517.75368436
2021-05-10,46376.4171483
2021-05-11,46241.86686809
2021-05-12,46111.34832363
2021-05-13,45992.86072785
2021-05-14,45924.29253078
2021-05-15,45863.94189544
2021-05-16,45807.41830602
2021-05-17,45655.96334776
2021-05-18,45523.81778615
2021-05-19,45423.59725053
2021-05-20,45312.05935833
2021-05-21,45164.5768202
2021-05-22,45111.3532383
2021-05-23,45088.8489549
2021-05-24,44973.40059453
2021-05-25,44872.987196
2021-05-26,44758.96326853
2021-05-27,44659.35047335
2021-05-28,44571.48491743
2021-05-29,44519.1899061
2021-05-30,44517.43295329
2021-05-31,44409.34253417
2021-06-01,44302.02756717
2021-06-02,44217.93190638
2021-06-03,44174.00336756
2021-06-04,44076.1266415
2021-06-05,43974.480444500005
2021-06-06,43848.75447948
2021-06-07,43663.76630595
2021-06-08,43481.1265928
2021-06-09,43336.79822944
2021-06-10,43186.19252944
2021-06-11,43046.13802698
2021-06-12,42939.933976320004
2021-06-13,42883.45260056
2021-06-14,42673.24875752
2021-06-15,42532.76412027
2021-06-16,42383.02408972
2021-06-17,42228.246135760004
2021-06-18,42098.15230152
2021-06-19,42036.87085828
2021-06-20,41980.53102952
2021-06-21,41784.73601569
2021-06-22,41663.95739317
2021-06-23,41554.49215052
2021-06-24,41406.09164595
2021-06-25,41248.95365515
2021-06-26,41175.02129043
2021-06-27,41142.647238130005
2021-06-28,40995.543254000004
2021-06-29,40908.5505869
2021-06-30,40825.29342649
2021-07-01,40759.3084601
2021-07-02,40649.55108783
2021-07-03,40620.68990458
2021-07-04,40577.83274894
2021-07-05,40429.77472762
2021-07-06,40306.63128209
2021-07-07,40179.30042035
2021-07-08,40047.39987026
2021-07-09,39922.28773984
2021-07-10,39877.02830665
2021-07-11,39798.03563184
2021-07-12,39613.060718370005
2021-07-13,39450.13325113
2021-07-14,39297.9863663
2021-07-15,39122.63397554
2021-07-16,38926.50951846
2021-07-17,38813.61109584
2021-07-18,38751.10045812
2021-07-19,38542.06277984
2021-07-20,38359.979558830004
2021-07-21,38192.778957660004
2021-07-22,37994.90484611
2021-07-23,37814.14012088
2021-07-24,37690.08366857
2021-07-25,37597.062559260004
2021-07-26,37342.97287644
2021-07-27,37102.7143122
2021-07-28,36884.86267676
2021-07-29,36700.08193095
2021-07-30,36521.20132629
2021-07-31,36434.01076302
2021-08-01,36384.3628816
2021-08-02,36131.81968135
2021-08-03,35911.14265226
2021-08-04,35693.23980487
2021-08-05,35502.56608287
2021-08-06,35347.40020164
2021-08-07,35244.99518672
2021-08-08,35167.14155415
2021-08-09,34872.68815519
2021-08-10,34666.86589933
2021-08-11,34462.5531165
2021-08-12,34278.72458282
2021-08-13,34106.6632534
2021-08-14,33959.670676580005
2021-08-15,33895.42428575
2021-08-16,33620.06552901
2021-08-17,33373.02069135
2021-08-18,33116.69322098
2021-08-19,32896.87759759
2021-08-20,32647.99014332
2021-08-21,32523.50504259
2021-08-22,32413.33182215
2021-08-23,32039.49316632
2021-08-24,31704.21312076
2021-08-25,31362.26861025
2021-08-26,31062.27997886
2021-08-27,30762.25684543
2021-08-28,30560.99819791
2021-08-29,30411.49503683
2021-08-30,30059.54971129
2021-08-31,29779.4055965
2021-09-01,29535.97929272
2021-09-02,29265.200500850002
2021-09-03,28933.12916509
2021-09-04,28717.928422
2021-09-05,28551.32580383
2021-09-06,28215.550344090003
2021-09-07,27994.853697730003
2021-09-08,27572.42808614
2021-09-09,27236.97950601
2021-09-10,26894.82151104
2021-09-11,26719.3106195
2021-09-12,26597.5856987
2021-09-13,26291.54626297
2021-09-14,26063.29954712
2021-09-15,25900.66650579
2021-09-16,25768.98664571
2021-09-17,25702.59308808
2021-09-18,25665.08227279
2021-09-19,25648.5140832
2021-09-20,25455.58063735
2021-09-21,25262.75392252
2021-09-22,25142.305015460002
2021-09-23,25011.44613212
2021-09-24,24853.185693890002
2021-09-25,24760.79915758
2021-09-26,24671.53154924
2021-09-27,24475.10430673
2021-09-28,24300.43885146
2021-09-29,24080.9527018
2021-09-30,23896.66712481
2021-10-01,23717.70338437
2021-10-02,23674.12499015
2021-10-03,23656.14151418
2021-10-04,23562.667392130003
2021-10-05,23519.56400252
2021-10-06,23488.08210653
2021-10-07,23496.64539834
2021-10-08,23525.495467599998
2021-10-09,23618.98877943
2021-10-10,23694.48461616
2021-10-11,23774.018476740002
2021-10-12,23856.87278117
2021-10-13,23891.64381041
2021-10-14,23892.78700805
2021-10-15,23913.78493175
2021-10-16,24051.82879328
2021-10-17,24285.51978554
2021-10-18,24469.03973846
2021-10-19,24594.63561415
2021-10-20,24749.97736297
2021-10-21,24881.518630990002
2021-10-22,24976.60940503
2021-10-23,25100.71977933
2021-10-24,25276.28076568
2021-10-25,25358.094362570002
2021-10-26,25389.98653183
2021-10-27,25480.43843528
2021-10-28,25538.76575231
2021-10-29,25594.09011067
2021-10-30,25743.94845148
2021-10-31,25966.55946076
2021-11-01,26093.85510573
2021-11-02,26290.69141992
2021-11-03,26341.73552429
2021-11-04,26367.13614711
2021-11-05,26335.96206642
2021-11-06,26427.975161370003
2021-11-07,26543.08829839
2021-11-08,26440.49664371
2021-11-09,26415.14327071
2021-11-10,26351.14839752
2021-11-11,26351.51894546
2021-11-12,26368.4933632
2021-11-13,26485.292399420003
2021-11-14,26694.38341886
2021-11-15,26696.99334394
2021-11-16,26618.52132443
2021-11-17,26556.80090179
2021-11-18,26538.85995579
2021-11-19,26597.06672156
2021-11-20,26865.91765553
2021-11-21,27142.332626940002
2021-11-22,27178.917655150002
2021-11-23,27251.32860043
2021-11-24,27323.26087544
2021-11-25,27369.09747533
2021-11-26,27364.06535489
2021-11-27,27479.58901153
2021-11-28,27603.56472165
2021-11-29,27569.880380900002
2021-11-30,27628.83624809
2021-12-01,27723.25861049
2021-12-02,27798.55973669
2021-12-03,27903.62862741
2021-12-04,28039.32519418
2021-12-05,28212.74501749
2021-12-06,28286.24319726
2021-12-07,28417.4113607
2021-12-08,28596.46547826
2021-12-09,28675.23294318
2021-12-10,28711.42796591
2021-12-11,28854.762519300002
2021-12-12,29050.92609209
2021-12-13,29084.73016745
2021-12-14,29246.25870146
2021-12-15,29470.34338506
2021-12-16,29741.99072774
2021-12-17,30085.58405267
2021-12-18,30506.509885760002
2021-12-19,31062.480535780003
2021-12-20,31462.451484690002
2021-12-21,31850.90926736
2021-12-22,32195.80236705
2021-12-23,32554.95587909
2021-12-24,32912.182441
2021-12-25,33319.9890375
2021-12-26,33653.42980379
2021-12-27,33875.68683208
2021-12-28,34141.34805568
2021-12-29,34375.09144352
2021-12-30,34756.8614868
2021-12-31,35307.4028451
2022-01-01,36025.78663004
2022-01-02,36808.67569617
2022-01-03,37457.52088609
2022-01-04,38193.89720416
2022-01-05,38981.906659730004
2022-01-06,39710.72845561
2022-01-07,40662.18572797
2022-01-08,41650.06039238
2022-01-09,42748.76899956
2022-01-10,43848.143367410004
2022-01-11,45042.33124516
2022-01-12,46197.470437150005
2022-01-13,47269.07307666
2022-01-14,48163.242052120004
2022-01-15,48874.77472725
2022-01-16,49594.29481885
2022-01-17,50074.907570070005
2022-01-18,50584.469040920005
2022-01-19,51036.867481450005
2022-01-20,51434.35161157
2022-01-21,51798.70834555
2022-01-22,52171.76650043
2022-01-23,52612.41796452
2022-01-24,52822.70809132
2022-01-25,52957.41077285
2022-01-26,53169.77293316
2022-01-27,53347.35346579
2022-01-28,53642.74918451
2022-01-29,54077.914732050005
2022-01-30,54762.35876659
2022-01-31,55386.22544945
2022-02-01,56017.26569946
2022-02-02,56728.56089111
2022-02-03,57495.249259950004
2022-02-04,58247.57639327
2022-02-05,59098.17985862
2022-02-06,59962.92017337
2022-02-07,60777.50821868
2022-02-08,61706.80366445
2022-02-09,62649.79961934
2022-02-10,63590.93828337
2022-02-11,64434.82484985
2022-02-12,65301.037492330004
2022-02-13,66226.53470789
2022-02-14,66942.30672332
2022-02-15,67730.78012325
2022-02-16,68292.59565104
2022-02-17,68851.45431305
2022-02-18,69583.16404595
2022-02-19,70391.50273276
2022-02-20,71157.42016942
2022-02-21,71680.37340494
2022-02-22,72240.58947949
2022-02-23,72671.4331401
2022-02-24,73152.9677526
2022-02-25,73618.23999842
2022-02-26,74067.46006086
2022-02-27,74594.59200445
2022-02-28,74875.75342085
2022-03-01,75165.45667678
2022-03-02,75355.29712419
2022-03-03,75586.81456235
2022-03-04,75869.85879741001
2022-03-05,76170.30581442
2022-03-06,76575.27420097
2022-03-07,76654.02719296
2022-03-08,76798.6344259
2022-03-09,76903.56879584
2022-03-10,77037.9422753
2022-03-11,77159.20032268681
2022-03-12,77499.54142896464
2022-03-13,77864.87238861708
2022-03-14,78097.408522286
2022-03-15,78460.71924823841
2022-03-16,78863.94872748347
2022-03-17,79236.48816571159
2022-03-18,79531.3883887522
2022-03-19,79960.17488577255
2022-03-20,80479.72565899101
2022-03-21,80759.47427414412
2022-03-22,81039.73486104781
2022-03-23,81254.19572893022
2022-03-24,81438.39767579822
2022-03-25,81686.85989421334
2022-03-26,82026.25822526854
2022-03-27,82406.27365932282
2022-03-28,82644.03055565334
2022-03-29,82875.04750561713
2022-03-30,83135.06770267295
2022-03-31,83367.46454801121
2022-04-01,83548.14881962427
2022-04-02,83854.64978923905
2022-04-03,84247.13383600487
2022-04-04,84430.02314873088
2022-04-05,84638.27892306937
2022-04-06,84827.31500863601
2022-04-07,84975.09915145465
2022-04-08,85105.76694037956
2022-04-09,85311.13917471866
2022-04-10,85511.47814732527
2022-04-11,85585.94729132712
2022-04-12,85697.15846459554
2022-04-13,85834.39649286652
2022-04-14,86004.9012153256
2022-04-15,86281.06884464493
2022-04-16,86492.63301152992
2022-04-17,86705.64029691495
2022-04-18,86808.69129626163
2022-04-19,86912.51162490872
2022-04-20,87011.43417278696
2022-04-21,87163.86489254261
2022-04-22,87268.62919413656
2022-04-23,87411.04498909505
2022-04-24,87560.92688540736
2022-04-25,87588.7210483868
2022-04-26,87554.63354677836
2022-04-27,87559.54090101678
2022-04-28,87515.44013555223
2022-04-29,87518.01510437077
2022-04-30,87670.76696149122
2022-05-01,87788.15277891095
2022-05-02,87828.11684829365
2022-05-03,88013.45230526692
2022-05-04,88163.69497151522
2022-05-05,88253.49274304353
2022-05-06,88346.33277250083
2022-05-07,88477.28506018639
2022-05-08,88627.74403546499
2022-05-09,88637.36345061462
2022-05-10,88639.82764517785
2022-05-11,88605.94852490202
2022-05-12,88571.17177638243
2022-05-13,88562.16192698154
2022-05-14,88594.3133171578
2022-05-15,88705.13304659363
2022-05-16,88654.53612685108
2022-05-17,88667.32193993175
2022-05-18,88663.41479483453
2022-05-19,88651.56625823742
2022-05-20,88612.15685310203
2022-05-21,88674.70584654121
2022-05-22,88747.17290696212
2022-05-23,88674.5435006501
2022-05-24,88596.1770217665
2022-05-25,88524.9285863826
2022-05-26,88500.75695937024
2022-05-27,88435.17261909237
2022-05-28,88475.1013418272
2022-05-29,88571.85280339622
2022-05-30,88427.30301352576
2022-05-31,88345.94729656998
2022-06-01,88344.99425236652
2022-06-02,88288.30075661527
2022-06-03,88231.42532955203
2022-06-04,88358.30728382437
2022-06-05,88444.87943914253
2022-06-06,88423.6934916808
2022-06-07,88328.06988904117
2022-06-08,88229.96397782303
2022-06-09,88148.18321029174
2022-06-10,88097.33797995289
2022-06-11,88120.24969280123
2022-06-12,88198.52123846703
2022-06-13,88185.03848516605
2022-06-14,88174.24945622249
2022-06-15,88115.83043599775
2022-06-16,88154.00446560826
2022-06-17,88126.82669428886
2022-06-18,88086.48157258113
2022-06-19,88137.04396809835
2022-06-20,87973.74827316054
2022-06-21,87949.49751021666
2022-06-22,87885.42144701992
2022-06-23,87777.29078527515
2022-06-24,87660.60864840217
2022-06-25,87658.1321739275
2022-06-26,87705.72992730484
2022-06-27,87552.18536188143
2022-06-28,87427.193520696
2022-06-29,87288.79264919453
2022-06-30,87152.84254929674
2022-07-01,86994.22076679782
2022-07-02,87002.1185603096
2022-07-03,86985.88119073998
2022-07-04,86803.57226179454
2022-07-05,86658.40520554004
2022-07-06,86518.3399524753
2022-07-07,86328.6908935758
2022-07-08,86129.37987459856
2022-07-09,86065.59749443583
2022-07-10,86002.5803658101
2022-07-11,85744.04498931789
2022-07-12,85506.61596207597
2022-07-13,85314.62011689777
2022-07-14,85106.59138220284
2022-07-15,84861.83383477746
2022-07-16,84727.95104145551
2022-07-17,84684.25965910505
2022-07-18,84415.04115577955
2022-07-19,84169.06315153878
2022-07-20,83968.96280056535
2022-07-21,83615.57441311215
2022-07-22,83305.68602891588
2022-07-23,83185.56413860929
2022-07-24,83092.83759386983
2022-07-25,82777.95477398807
2022-07-26,82485.73778812322
2022-07-27,82194.89845375162
2022-07-28,81917.2077254847
2022-07-29,81592.91666649295
2022-07-30,81383.7622294264
2022-07-31,81247.63529544148
2022-08-01,80902.84719222362
2022-08-02,80513.06552557628
2022-08-03,80120.86305902086
2022-08-04,79770.09286424618
2022-08-05,79414.99603459731
2022-08-06,79192.26126375694
2022-08-07,79065.98968870573
2022-08-08,78739.64187568791
2022-08-09,78425.89358925038
2022-08-10,78145.32126686291
2022-08-11,77930.25316778939
2022-08-12,77767.38126548856
2022-08-13,77671.73005694237
2022-08-14,77662.01969846705
2022-08-15,77399.18042971897
2022-08-16,77132.37340934674
2022-08-17,76942.06611702648
2022-08-18,76787.05396886147
2022-08-19,76639.6648318208
2022-08-20,76621.46543589908
2022-08-21,76615.88552936478
2022-08-22,76323.96270478863
2022-08-23,76086.5160717642
2022-08-24,75852.67762814615
2022-08-25,75635.55096120825
2022-08-26,75385.03543922557
2022-08-27,75360.22888957094
2022-08-28,75202.78557982648
2022-08-29,74864.41742751663
2022-08-30,74607.50059293526
2022-08-31,74355.60109617928
2022-09-01,74059.01953975375
2022-09-02,73752.57661335345
2022-09-03,73553.37895219351
2022-09-04,73462.09532965817
2022-09-05,73063.00131591206
2022-09-06,72734.91331563778
2022-09-07,72610.51847025241
2022-09-08,72287.10156935219
2022-09-09,71955.16413897042
2022-09-10,71705.02249191955
