nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;ena_data;ena_bruta_res_mwmed;ena_bruta_res_percentualmlt;ena_armazenavel_res_mwmed;ena_armazenavel_res_percentualmlt
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2008-08-16;837.0;133.57;837.0;133.57
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2008-08-16;68.0;156.69;68.0;156.69
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2008-08-16;304.0;116.34;304.0;116.34
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2008-08-16;102.0;51.59;101.0;51.08
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2008-08-16;0.0;;0.0;
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2008-08-16;10.0;117.28;10.0;117.28
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-08-16;175.0;115.71;175.0;115.71
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2008-08-16;480.0;55.2;480.0;55.2
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2008-08-16;39.0;110.76;39.0;110.76
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-08-16;528.0;122.23;528.0;122.23
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2008-08-16;45.0;54.37;45.0;54.37
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-08-16;109.0;112.79;109.0;112.79
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2008-08-16;37.0;24.9;30.0;20.19
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2008-08-16;82.0;73.97;82.0;73.97
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2008-08-16;162.0;153.09;162.0;153.09
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-08-16;302.0;121.1;302.0;121.1
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-08-16;150.0;112.93;150.0;112.93
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-08-16;58.0;262.39;57.0;257.86
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2008-08-16;320.0;73.99;320.0;73.99
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2008-08-16;457.0;73.99;457.0;73.99
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2008-08-16;137.0;115.8;137.0;115.8
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2008-08-16;25.0;85.47;25.0;85.47
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2008-08-16;73.0;46.26;73.0;46.26
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2008-08-16;59.0;57.3;59.0;57.3
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2008-08-16;14.0;35.0;14.0;35.0
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2008-08-16;58.0;51.05;58.0;51.05
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-08-16;39.0;119.52;39.0;119.52
PICADA;126;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-08-16;22.0;92.83;21.0;88.61
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-08-16;57.0;163.16;57.0;163.16
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2008-08-16;145.0;101.51;125.0;87.51
PONTE NOVA;105;Reservatório sem usina;TIETE;;SE;SUDESTE;2008-08-16;0.0;;0.0;
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2008-08-16;16.0;52.58;16.0;52.58
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2008-08-16;899.0;135.16;899.0;135.16
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2008-08-16;109.0;138.21;109.0;138.21
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2008-08-16;98.0;106.68;98.0;106.68
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2008-08-16;25.0;53.77;25.0;53.77
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2008-08-16;23.0;93.84;23.0;93.84
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-08-16;557.0;307.19;557.0;307.19
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2008-08-16;25.0;65.89;25.0;65.89
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2008-08-16;1941.0;260.03;1941.0;260.03
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2008-08-16;29.0;53.85;26.0;48.28
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-08-16;105.0;224.04;98.0;209.1
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2008-08-16;1501.0;243.75;1501.0;243.75
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2008-08-16;2154.0;250.03;2154.0;250.03
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2008-08-16;15.0;89.52;15.0;89.52
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2008-08-16;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2008-08-16;308.0;420.74;121.0;165.29
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-08-16;820.0;123.15;820.0;123.15
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2008-08-16;1609.0;196.12;1609.0;196.12
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2008-08-16;153.0;66.6;153.0;66.6
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2008-08-16;199.0;75.52;199.0;75.52
SOBRADINHO INCR;168;Posto incremental;SAO FRANCISCO;;NE;NORDESTE;2008-08-16;0.0;;0.0;
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-08-16;26.0;96.83;19.0;70.76
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2008-08-16;12.0;52.78;12.0;52.78
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-08-16;707.0;367.84;707.0;367.84
TOCOS;180;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2008-08-16;0.0;;0.0;
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2008-08-16;335.0;190.14;335.0;190.14
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2008-08-16;106.0;113.78;106.0;113.78
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2008-08-16;1117.0;70.24;1117.0;70.24
VIGARIO;182;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2008-08-16;0.0;;0.0;
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2008-08-16;148.0;116.94;59.0;46.62
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2008-08-16;913.0;73.96;913.0;73.96
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-08-17;575.0;120.63;575.0;120.63
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2008-08-17;53.0;53.84;53.0;53.84
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2008-08-17;38.0;103.93;38.0;103.93
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2008-08-17;48.0;104.97;48.0;104.97
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2008-08-17;197.0;37.86;197.0;37.86
BILL E PEDRAS;888;Reservatório sem usina;TIETE;;SE;SUDESTE;2008-08-17;0.0;;0.0;
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;2008-08-17;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2008-08-17;90.0;101.51;90.0;101.51
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2008-08-17;202.0;104.67;202.0;104.67
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-08-17;90.0;111.07;90.0;111.07
C.BRANCO-2;28;Fio dagua;PARANAIBA;;SE;SUDESTE;2008-08-17;75.0;110.42;74.0;108.94
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-08-17;23.0;115.43;23.0;115.43
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-08-17;11.0;89.47;11.0;89.47
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2008-08-17;367.0;59.74;367.0;59.74
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2008-08-17;62.0;61.03;62.0;61.03
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2008-08-17;29.0;74.03;29.0;74.03
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-08-17;114.0;226.92;114.0;226.92
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-08-17;89.0;216.1;89.0;216.1
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2008-08-17;1103.0;349.62;1103.0;349.62
CASTRO ALVES;97;Fio dagua;JACUI;;S;SUL;2008-08-17;39.0;22.66;26.0;15.11
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2008-08-17;364.0;242.11;364.0;242.11
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-08-17;104.0;92.64;104.0;92.64
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-08-17;24.0;73.02;24.0;73.02
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2008-08-17;31.0;127.49;23.0;94.59
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2008-08-17;86.0;59.7;86.0;59.7
DARDANELOS;310;Fio dagua;AMAZONAS;;SE;SUDESTE;2008-08-17;91.0;183.03;91.0;183.03
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2008-08-17;35.0;115.37;35.0;115.37
EDGARD SOUZA;107;Reservatório Com Usina de Bombeamento;TIETE;;SE;SUDESTE;2008-08-17;0.0;;0.0;
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-08-17;207.0;97.7;207.0;97.7
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;2008-08-17;0.0;;0.0;
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-08-17;26.0;140.23;26.0;140.23
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-08-17;21.0;90.04;21.0;90.04
FUNDÃO;72;Fio dagua;IGUACU;;S;SUL;2008-08-17;288.0;367.38;55.0;70.16
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2008-08-17;68.0;107.05;68.0;107.05
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2008-08-17;44.0;91.69;44.0;91.69
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-08-17;347.0;110.56;347.0;110.56
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2008-08-17;1331.0;187.87;1331.0;187.87
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2008-08-17;117.0;122.63;117.0;122.63
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2008-08-17;38.0;91.09;38.0;91.09
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;2008-08-17;0.0;;0.0;
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2008-08-17;26.0;68.57;26.0;68.57
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2008-08-17;94.0;76.02;94.0;76.02
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2008-08-17;1176.0;117.03;1176.0;117.03
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2008-08-17;61.0;105.57;61.0;105.57
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2008-08-17;84.0;114.15;84.0;114.15
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-08-17;70.0;129.61;70.0;129.61
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;2008-08-17;24.0;45.42;24.0;45.42
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2008-08-17;738.0;59.8;738.0;59.8
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2008-08-17;13881.0;210.82;10866.0;165.03
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2008-08-17;376.0;74.52;376.0;74.52
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2008-08-17;36.0;43.71;36.0;43.71
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2008-08-17;154.0;54.15;154.0;54.15
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2008-08-17;44.0;121.86;44.0;121.86
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2008-08-17;71.0;120.78;71.0;120.78
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-08-17;444.0;101.31;444.0;101.31
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2008-08-17;14.0;91.72;14.0;91.72
JACUI;112;Fio dagua;JACUI;;S;SUL;2008-08-17;106.0;46.84;106.0;46.84
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2008-08-17;217.0;114.38;217.0;114.38
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2008-08-17;7.0;81.55;7.0;81.55
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2008-08-17;56.0;84.92;56.0;84.92
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;2008-08-17;0.0;;0.0;
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2008-08-17;800.0;127.67;800.0;127.67
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2008-08-17;66.0;152.08;60.0;138.25
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2008-08-17;299.0;114.43;299.0;114.43
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2008-08-17;100.0;50.58;100.0;50.58
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2008-08-17;0.0;;0.0;
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2008-08-17;10.0;117.28;10.0;117.28
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-08-17;174.0;115.04;174.0;115.04
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2008-08-17;443.0;50.95;443.0;50.95
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2008-08-17;31.0;88.04;31.0;88.04
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-08-17;517.0;119.68;517.0;119.68
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2008-08-17;45.0;54.37;45.0;54.37
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-08-17;108.0;111.75;108.0;111.75
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2008-08-17;36.0;24.23;29.0;19.52
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2008-08-17;82.0;73.97;82.0;73.97
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2008-08-17;136.0;128.52;136.0;128.52
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-08-17;275.0;110.28;275.0;110.28
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-08-17;148.0;111.43;148.0;111.43
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-08-17;54.0;244.29;53.0;239.77
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2008-08-17;319.0;73.76;319.0;73.76
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2008-08-17;456.0;73.83;456.0;73.83
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2008-08-17;134.0;113.26;134.0;113.26
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2008-08-17;24.0;82.05;24.0;82.05
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2008-08-17;73.0;46.26;73.0;46.26
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2008-08-17;47.0;45.65;47.0;45.65
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2008-08-17;14.0;35.0;14.0;35.0
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2008-08-17;56.0;49.29;54.0;47.53
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-08-17;35.0;107.26;35.0;107.26
PICADA;126;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-08-17;22.0;92.83;21.0;88.61
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-08-17;55.0;157.43;55.0;157.43
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2008-08-17;144.0;100.81;144.0;100.81
PONTE NOVA;105;Reservatório sem usina;TIETE;;SE;SUDESTE;2008-08-17;0.0;;0.0;
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2008-08-17;16.0;52.58;16.0;52.58
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2008-08-17;890.0;133.8;890.0;133.8
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2008-08-17;94.0;119.19;94.0;119.19
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2008-08-17;94.0;102.32;94.0;102.32
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2008-08-17;25.0;53.77;25.0;53.77
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2008-08-17;24.0;97.92;24.0;97.92
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-08-17;588.0;324.28;588.0;324.28
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2008-08-17;25.0;65.89;25.0;65.89
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2008-08-17;1890.0;253.2;1890.0;253.2
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2008-08-17;29.0;53.85;26.0;48.28
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-08-17;98.0;209.1;90.0;192.03
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2008-08-17;1499.0;243.42;1499.0;243.42
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2008-08-17;2019.0;234.36;2019.0;234.36
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2008-08-17;14.0;83.55;14.0;83.55
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2008-08-17;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2008-08-17;272.0;371.56;105.0;143.43
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-08-17;803.0;120.6;803.0;120.6
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2008-08-17;1717.0;209.28;1717.0;209.28
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2008-08-17;151.0;65.73;151.0;65.73
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2008-08-17;198.0;75.14;198.0;75.14
SOBRADINHO INCR;168;Posto incremental;SAO FRANCISCO;;NE;NORDESTE;2008-08-17;0.0;;0.0;
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-08-17;26.0;96.83;24.0;89.38
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2008-08-17;12.0;52.78;12.0;52.78
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-08-17;666.0;346.51;666.0;346.51
TOCOS;180;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2008-08-17;0.0;;0.0;
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2008-08-17;296.0;168.01;296.0;168.01
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2008-08-17;109.0;117.0;109.0;117.0
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2008-08-17;1084.0;68.16;1084.0;68.16
VIGARIO;182;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2008-08-17;0.0;;0.0;
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2008-08-17;145.0;114.57;78.0;61.63
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2008-08-17;910.0;73.72;910.0;73.72
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-08-18;557.0;116.86;557.0;116.86
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2008-08-18;53.0;53.84;53.0;53.84
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2008-08-18;38.0;103.93;38.0;103.93
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2008-08-18;47.0;102.78;47.0;102.78
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2008-08-18;196.0;37.66;196.0;37.66
BILL E PEDRAS;888;Reservatório sem usina;TIETE;;SE;SUDESTE;2008-08-18;0.0;;0.0;
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;2008-08-18;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2008-08-18;92.0;103.77;92.0;103.77
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2008-08-18;199.0;103.12;199.0;103.12
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-08-18;89.0;109.84;89.0;109.84
C.BRANCO-2;28;Fio dagua;PARANAIBA;;SE;SUDESTE;2008-08-18;74.0;108.94;55.0;80.97
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-08-18;23.0;115.43;23.0;115.43
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-08-18;11.0;89.47;11.0;89.47
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2008-08-18;357.0;58.11;357.0;58.11
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2008-08-18;62.0;61.03;62.0;61.03
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2008-08-18;28.0;71.48;28.0;71.48
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-08-18;91.0;181.14;91.0;181.14
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-08-18;70.0;169.97;70.0;169.97
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2008-08-18;839.0;265.94;839.0;265.94
CASTRO ALVES;97;Fio dagua;JACUI;;S;SUL;2008-08-18;118.0;68.56;83.0;48.22
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2008-08-18;257.0;170.94;257.0;170.94
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-08-18;103.0;91.75;103.0;91.75
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-08-18;25.0;76.06;25.0;76.06
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2008-08-18;31.0;127.49;24.0;98.71
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2008-08-18;309.0;214.49;309.0;214.49
DARDANELOS;310;Fio dagua;AMAZONAS;;SE;SUDESTE;2008-08-18;93.0;187.05;93.0;187.05
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2008-08-18;35.0;115.37;35.0;115.37
EDGARD SOUZA;107;Reservatório Com Usina de Bombeamento;TIETE;;SE;SUDESTE;2008-08-18;0.0;;0.0;
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-08-18;202.0;95.34;202.0;95.34
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;2008-08-18;0.0;;0.0;
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-08-18;26.0;140.23;26.0;140.23
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-08-18;20.0;85.76;20.0;85.76
FUNDÃO;72;Fio dagua;IGUACU;;S;SUL;2008-08-18;239.0;304.88;68.0;86.74
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2008-08-18;62.0;97.61;62.0;97.61
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2008-08-18;44.0;91.69;44.0;91.69
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-08-18;346.0;110.24;346.0;110.24
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2008-08-18;1281.0;180.82;1281.0;180.82
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2008-08-18;116.0;121.58;116.0;121.58
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2008-08-18;38.0;91.09;38.0;91.09
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;2008-08-18;0.0;;0.0;
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2008-08-18;27.0;71.21;27.0;71.21
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2008-08-18;88.0;71.17;88.0;71.17
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2008-08-18;1150.0;114.44;1150.0;114.44
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2008-08-18;58.0;100.38;58.0;100.38
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2008-08-18;82.0;111.43;82.0;111.43
