nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;ena_data;ena_bruta_res_mwmed;ena_bruta_res_percentualmlt;ena_armazenavel_res_mwmed;ena_armazenavel_res_percentualmlt
VIGARIO;182;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2009-03-30;0.0;;0.0;
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2009-03-30;591.0;128.98;361.0;78.78
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-03-30;3226.0;60.75;3226.0;60.75
14 DE JULHO;99;Fio dagua;JACUI;;S;SUL;2009-03-31;21.0;41.94;13.0;25.96
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-03-31;1922.0;120.08;1211.0;75.66
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2009-03-31;483.0;182.16;314.0;118.42
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2009-03-31;51.0;48.03;51.0;48.03
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2009-03-31;68.0;51.98;68.0;51.98
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2009-03-31;63.0;25.32;63.0;25.32
BILL E PEDRAS;888;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-03-31;0.0;;0.0;
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-03-31;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2009-03-31;213.0;75.65;213.0;75.65
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2009-03-31;762.0;94.89;762.0;94.89
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-03-31;426.0;146.81;426.0;146.81
C.BRANCO-2;28;Fio dagua;PARANAIBA;;SE;SUDESTE;2009-03-31;337.0;139.74;273.0;113.2
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-03-31;78.0;111.06;78.0;111.06
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-03-31;91.0;232.02;91.0;232.02
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2009-03-31;147.0;39.18;147.0;39.18
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2009-03-31;463.0;70.66;463.0;70.66
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2009-03-31;175.0;186.4;154.0;164.04
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-03-31;47.0;48.37;47.0;48.37
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-03-31;38.0;47.61;38.0;47.61
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2009-03-31;301.0;59.48;301.0;59.48
CASTRO ALVES;97;Fio dagua;JACUI;;S;SUL;2009-03-31;31.0;43.81;18.0;25.44
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2009-03-31;129.0;43.77;129.0;43.77
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-03-31;343.0;68.58;343.0;68.58
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-03-31;0.0;;0.0;
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-03-31;132.0;89.74;132.0;89.74
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2009-03-31;86.0;163.71;31.0;59.01
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2009-03-31;31.0;53.56;31.0;53.56
DARDANELOS;310;Fio dagua;AMAZONAS;;SE;SUDESTE;2009-03-31;807.0;111.85;807.0;111.85
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2009-03-31;118.0;112.37;97.0;92.37
EDGARD SOUZA;107;Reservatório Com Usina de Bombeamento;TIETE;;SE;SUDESTE;2009-03-31;0.0;;0.0;
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-03-31;875.0;94.36;875.0;94.36
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;2009-03-31;0.0;;0.0;
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-03-31;46.0;134.66;46.0;134.66
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-03-31;129.0;111.69;129.0;111.69
FUNDÃO;72;Fio dagua;IGUACU;;S;SUL;2009-03-31;20.0;28.1;20.0;28.1
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-03-31;171.0;83.87;171.0;83.87
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2009-03-31;438.0;278.03;243.0;154.25
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-03-31;2273.0;204.85;728.0;65.61
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2009-03-31;172.0;24.49;172.0;24.49
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2009-03-31;90.0;57.25;90.0;57.25
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2009-03-31;56.0;101.1;56.0;101.1
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-03-31;0.0;;0.0;
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2009-03-31;192.0;182.86;132.0;125.71
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2009-03-31;116.0;34.68;116.0;34.68
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2009-03-31;4177.0;120.55;3139.0;90.59
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2009-03-31;85.0;54.55;85.0;54.55
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2009-03-31;415.0;156.6;104.0;39.24
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-03-31;231.0;111.01;210.0;100.92
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;2009-03-31;314.0;102.3;314.0;102.3
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2009-03-31;205.0;32.63;205.0;32.63
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2009-03-31;13908.0;89.58;13908.0;89.58
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2009-03-31;1370.0;63.03;1370.0;63.03
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2009-03-31;238.0;68.72;238.0;68.72
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2009-03-31;64.0;57.12;64.0;57.12
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-03-31;109.0;127.67;64.0;74.96
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-03-31;177.0;127.35;177.0;127.35
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-03-31;1714.0;92.98;1714.0;92.98
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2009-03-31;113.0;232.07;113.0;232.07
JACUI;112;Fio dagua;JACUI;;S;SUL;2009-03-31;53.0;59.16;53.0;59.16
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2009-03-31;1138.0;167.2;432.0;63.47
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-03-31;18.0;78.42;15.0;65.35
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-03-31;81.0;80.44;81.0;80.44
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;2009-03-31;0.0;;0.0;
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2009-03-31;2254.0;112.99;1547.0;77.55
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2009-03-31;41.0;44.96;41.0;44.96
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2009-03-31;1622.0;173.21;576.0;61.51
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2009-03-31;1055.0;64.58;1055.0;64.58
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2009-03-31;0.0;;0.0;
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2009-03-31;33.0;111.92;33.0;111.92
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-03-31;985.0;182.3;351.0;64.96
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2009-03-31;165.0;35.92;165.0;35.92
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2009-03-31;477.0;286.95;444.0;267.1
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-03-31;1934.0;131.38;1193.0;81.04
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2009-03-31;413.0;183.47;223.0;99.06
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-03-31;521.0;149.97;521.0;149.97
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2009-03-31;24.0;42.26;17.0;29.93
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-03-31;298.0;62.49;298.0;62.49
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2009-03-31;160.0;56.17;160.0;56.17
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-03-31;379.0;100.29;379.0;100.29
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-03-31;765.0;155.78;765.0;155.78
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-03-31;19.0;43.88;19.0;43.88
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-03-31;1162.0;62.46;1162.0;62.46
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-03-31;1660.0;62.48;1660.0;62.48
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2009-03-31;631.0;145.64;254.0;58.63
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-03-31;59.0;82.66;59.0;82.66
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2009-03-31;19.0;28.91;19.0;28.91
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2009-03-31;24.0;59.0;24.0;59.0
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2009-03-31;31.0;21.92;31.0;21.92
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2009-03-31;550.0;69.07;550.0;69.07
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-03-31;61.0;102.69;61.0;102.69
PICADA;126;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-03-31;113.0;180.16;49.0;78.12
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-03-31;33.0;44.97;33.0;44.97
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-03-31;245.0;119.15;198.0;96.29
PONTE NOVA;105;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-03-31;0.0;;0.0;
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2009-03-31;142.0;153.58;128.0;138.43
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2009-03-31;2138.0;108.5;1672.0;84.85
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2009-03-31;117.0;55.8;117.0;55.8
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2009-03-31;18.0;29.95;18.0;29.95
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2009-03-31;97.0;71.09;97.0;71.09
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2009-03-31;240.0;319.91;32.0;42.65
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-03-31;160.0;55.97;160.0;55.97
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2009-03-31;195.0;186.0;85.0;81.08
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2009-03-31;181.0;26.99;181.0;26.99
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2009-03-31;246.0;150.23;223.0;136.18
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-03-31;43.0;47.3;40.0;44.0
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2009-03-31;170.0;29.46;170.0;29.46
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2009-03-31;236.0;29.18;236.0;29.18
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-03-31;36.0;88.32;36.0;88.32
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2009-03-31;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2009-03-31;18.0;27.14;18.0;27.14
SAO SALVADOR;253;Fio dagua;TOCANTINS;;SE;SUDESTE;2009-03-31;0.0;;0.0;
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-03-31;2794.0;107.29;2794.0;107.29
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2009-03-31;253.0;31.55;253.0;31.55
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2009-03-31;1048.0;69.05;1048.0;69.05
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2009-03-31;773.0;69.84;773.0;69.84
SOBRADINHO INCR;168;Posto incremental;SAO FRANCISCO;;NE;NORDESTE;2009-03-31;0.0;;0.0;
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-03-31;120.0;172.44;51.0;73.29
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2009-03-31;62.0;114.75;62.0;114.75
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-03-31;179.0;58.36;179.0;58.36
TOCOS;180;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2009-03-31;0.0;;0.0;
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2009-03-31;269.0;56.88;269.0;56.88
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2009-03-31;889.0;186.98;527.0;110.84
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2009-03-31;10873.0;83.42;8311.0;63.76
VIGARIO;182;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2009-03-31;0.0;;0.0;
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2009-03-31;677.0;147.75;311.0;67.87
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-03-31;3317.0;62.46;3317.0;62.46
14 DE JULHO;99;Fio dagua;JACUI;;S;SUL;2009-04-01;17.0;30.36;17.0;30.36
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-04-01;2027.0;174.1;1058.0;90.87
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2009-04-01;453.0;220.78;277.0;135.0
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2009-04-01;53.0;76.63;53.0;76.63
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2009-04-01;67.0;77.81;67.0;77.81
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2009-04-01;81.0;31.16;81.0;31.16
BILL E PEDRAS;888;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-04-01;0.0;;0.0;
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-04-01;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2009-04-01;207.0;83.32;207.0;83.32
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2009-04-01;756.0;125.3;756.0;125.3
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-04-01;436.0;197.77;436.0;197.77
C.BRANCO-2;28;Fio dagua;PARANAIBA;;SE;SUDESTE;2009-04-01;352.0;191.22;304.0;165.15
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-04-01;66.0;137.0;66.0;137.0
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-04-01;74.0;276.12;74.0;276.12
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2009-04-01;140.0;40.64;140.0;40.64
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2009-04-01;442.0;94.87;442.0;94.87
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2009-04-01;309.0;424.99;148.0;203.56
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-04-01;44.0;61.06;44.0;61.06
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-04-01;36.0;60.99;36.0;60.99
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2009-04-01;294.0;76.42;294.0;76.42
CASTRO ALVES;97;Fio dagua;JACUI;;S;SUL;2009-04-01;23.0;29.95;10.0;13.02
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2009-04-01;122.0;57.43;122.0;57.43
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-04-01;345.0;88.84;345.0;88.84
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-04-01;0.0;;0.0;
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-04-01;140.0;119.68;140.0;119.68
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2009-04-01;87.0;130.97;36.0;54.19
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2009-04-01;23.0;28.68;23.0;28.68
DARDANELOS;310;Fio dagua;AMAZONAS;;SE;SUDESTE;2009-04-01;811.0;128.61;811.0;128.61
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2009-04-01;98.0;137.94;81.0;114.01
EDGARD SOUZA;107;Reservatório Com Usina de Bombeamento;TIETE;;SE;SUDESTE;2009-04-01;0.0;;0.0;
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-04-01;838.0;123.87;838.0;123.87
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;2009-04-01;0.0;;0.0;
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-04-01;46.0;157.75;46.0;157.75
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-04-01;129.0;126.96;129.0;126.96
FUNDÃO;72;Fio dagua;IGUACU;;S;SUL;2009-04-01;20.0;28.72;20.0;28.72
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-04-01;166.0;114.97;166.0;114.97
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2009-04-01;437.0;401.49;243.0;223.26
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-04-01;2679.0;351.98;1133.0;148.86
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2009-04-01;161.0;29.13;161.0;29.13
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2009-04-01;101.0;85.32;101.0;85.32
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2009-04-01;55.0;105.31;55.0;105.31
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-04-01;0.0;;0.0;
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2009-04-01;325.0;427.14;140.0;184.0
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2009-04-01;87.0;37.41;87.0;37.41
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2009-04-01;4229.0;161.88;3312.0;126.78
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2009-04-01;87.0;82.25;87.0;82.25
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2009-04-01;471.0;255.81;121.0;65.72
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-04-01;247.0;177.42;220.0;158.03
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;2009-04-01;297.0;153.99;297.0;153.99
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2009-04-01;222.0;34.22;222.0;34.22
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2009-04-01;14394.0;116.71;14394.0;116.71
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2009-04-01;1413.0;79.81;1413.0;79.81
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2009-04-01;273.0;114.18;273.0;114.18
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2009-04-01;47.0;30.91;47.0;30.91
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-04-01;114.0;167.22;59.0;86.54
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-04-01;186.0;167.59;186.0;167.59
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-04-01;1710.0;123.82;1710.0;123.82
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2009-04-01;92.0;276.51;92.0;276.51
JACUI;112;Fio dagua;JACUI;;S;SUL;2009-04-01;37.0;30.86;37.0;30.86
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2009-04-01;1279.0;271.83;435.0;92.45
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-04-01;17.0;102.31;14.0;84.25
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-04-01;84.0;95.84;84.0;95.84
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;2009-04-01;0.0;;0.0;
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2009-04-01;2273.0;151.93;1714.0;114.57
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2009-04-01;41.0;63.78;41.0;63.78
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2009-04-01;1805.0;279.53;849.0;131.48
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2009-04-01;1060.0;86.75;1060.0;86.75
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2009-04-01;0.0;;0.0;
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2009-04-01;27.0;135.17;27.0;135.17
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-04-01;1077.0;290.16;409.0;110.19
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2009-04-01;179.0;38.98;179.0;38.98
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2009-04-01;274.0;247.94;208.0;188.22
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-04-01;2108.0;198.36;1120.0;105.39
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2009-04-01;382.0;219.41;198.0;113.73
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-04-01;528.0;200.51;528.0;200.51
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2009-04-01;18.0;28.22;11.0;17.24
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-04-01;307.0;78.36;307.0;78.36
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2009-04-01;163.0;84.98;163.0;84.98
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-04-01;379.0;101.46;379.0;101.46
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-04-01;728.0;197.4;728.0;197.4
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-04-01;18.0;57.64;18.0;57.64
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-04-01;1199.0;78.44;1199.0;78.44
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-04-01;1713.0;78.47;1713.0;78.47
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2009-04-01;672.0;219.85;204.0;66.74
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-04-01;56.0;101.61;56.0;101.61
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2009-04-01;23.0;27.82;23.0;27.82
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2009-04-01;17.0;31.2;17.0;31.2
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2009-04-01;28.0;23.59;28.0;23.59
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2009-04-01;537.0;94.78;537.0;94.78
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-04-01;61.0;106.72;61.0;106.72
PICADA;126;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-04-01;96.0;207.02;54.0;116.45
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-04-01;32.0;61.83;32.0;61.83
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-04-01;234.0;123.35;187.0;98.57
PONTE NOVA;105;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-04-01;0.0;;0.0;
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2009-04-01;135.0;192.88;119.0;170.02
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2009-04-01;2173.0;143.53;1468.0;96.97
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2009-04-01;120.0;84.75;120.0;84.75
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2009-04-01;17.0;27.94;17.0;27.94
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2009-04-01;104.0;96.49;104.0;96.49
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2009-04-01;308.0;497.57;41.0;66.23
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-04-01;162.0;74.19;162.0;74.19
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2009-04-01;293.0;385.04;56.0;73.59
