nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;ena_data;ena_bruta_res_mwmed;ena_bruta_res_percentualmlt;ena_armazenavel_res_mwmed;ena_armazenavel_res_percentualmlt
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2005-07-20;52.0;176.62;52.0;176.62
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-07-20;146.0;66.33;146.0;66.33
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2005-07-20;47.0;109.65;47.0;109.65
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2005-07-20;632.0;68.69;632.0;68.69
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2005-07-20;70.0;112.71;63.0;101.44
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-07-20;43.0;76.76;43.0;76.76
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2005-07-20;498.0;65.57;498.0;65.57
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2005-07-20;680.0;64.06;680.0;64.06
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2005-07-20;17.0;89.45;17.0;89.45
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2005-07-20;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2005-07-20;0.0;;0.0;
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-07-20;865.0;105.79;865.0;105.79
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2005-07-20;596.0;60.62;596.0;60.62
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2005-07-20;267.0;89.81;267.0;89.81
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2005-07-20;277.0;91.04;277.0;91.04
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2005-07-20;37.0;122.68;37.0;122.68
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2005-07-20;35.0;129.85;35.0;129.85
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-07-20;160.0;67.9;160.0;67.9
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2005-07-20;179.0;87.99;179.0;87.99
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2005-07-20;117.0;102.34;117.0;102.34
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2005-07-20;1818.0;80.1;1818.0;80.1
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2005-07-20;141.0;91.03;141.0;91.03
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2005-07-20;1247.0;88.23;1247.0;88.23
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-07-21;617.0;107.91;617.0;107.91
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2005-07-21;0.0;;0.0;
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2005-07-21;39.0;89.89;39.0;89.89
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2005-07-21;52.0;96.37;52.0;96.37
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2005-07-21;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2005-07-21;100.0;103.1;100.0;103.1
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2005-07-21;268.0;111.42;268.0;111.42
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-07-21;33.0;139.45;33.0;139.45
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-07-21;19.0;132.74;19.0;132.74
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2005-07-21;0.0;;0.0;
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2005-07-21;121.0;93.01;121.0;93.01
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2005-07-21;47.0;107.49;47.0;107.49
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-07-21;46.0;76.77;46.0;76.77
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-07-21;38.0;77.25;38.0;77.25
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2005-07-21;247.0;63.8;247.0;63.8
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2005-07-21;143.0;78.37;143.0;78.37
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-07-21;139.0;97.54;139.0;97.54
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2005-07-21;20.0;62.18;20.0;62.18
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2005-07-21;130.0;85.53;130.0;85.53
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2005-07-21;49.0;136.88;49.0;136.88
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-07-21;275.0;104.02;275.0;104.02
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2005-07-21;27.0;92.58;27.0;92.58
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2005-07-21;73.0;98.16;73.0;98.16
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2005-07-21;71.0;126.04;71.0;126.04
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-07-21;486.0;127.1;486.0;127.1
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2005-07-21;403.0;47.91;403.0;47.91
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2005-07-21;75.0;68.45;75.0;68.45
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2005-07-21;39.0;91.11;39.0;91.11
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2005-07-21;46.0;107.19;46.0;107.19
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2005-07-21;77.0;55.3;77.0;55.3
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2005-07-21;1295.0;107.92;1295.0;107.92
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2005-07-21;63.0;93.21;63.0;93.21
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2005-07-21;88.0;97.85;88.0;97.85
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2005-07-21;79.0;124.26;79.0;124.26
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2005-07-21;1128.0;93.36;1128.0;93.36
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2005-07-21;6801.0;86.39;6801.0;86.39
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2005-07-21;515.0;89.04;515.0;89.04
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2005-07-21;72.0;73.9;55.0;56.45
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2005-07-21;296.0;101.87;296.0;101.87
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2005-07-21;42.0;107.49;42.0;107.49
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2005-07-21;68.0;106.9;68.0;106.9
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-07-21;615.0;112.37;615.0;112.37
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2005-07-21;24.0;135.06;24.0;135.06
JACUI;112;Fio dagua;JACUI;;S;SUL;2005-07-21;249.0;109.69;249.0;109.69
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2005-07-21;237.0;102.32;212.0;91.53
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2005-07-21;9.0;91.28;9.0;91.28
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2005-07-21;58.0;83.8;58.0;83.8
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2005-07-21;827.0;112.49;827.0;112.49
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2005-07-21;47.0;90.4;32.0;61.55
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2005-07-21;333.0;104.43;333.0;104.43
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2005-07-21;204.0;79.11;204.0;79.11
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2005-07-21;14.0;139.28;14.0;139.28
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-07-21;200.0;108.44;200.0;108.44
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2005-07-21;793.0;92.92;793.0;92.92
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2005-07-21;25.0;63.11;25.0;63.11
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-07-21;540.0;103.61;540.0;103.61
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2005-07-21;108.0;115.56;83.0;88.81
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-07-21;127.0;108.42;127.0;108.42
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2005-07-21;131.0;88.57;71.0;48.01
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2005-07-21;112.0;88.25;112.0;88.25
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2005-07-21;111.0;90.61;111.0;90.61
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2005-07-21;330.0;115.88;330.0;115.88
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-07-21;151.0;92.53;151.0;92.53
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2005-07-21;437.0;88.25;437.0;88.25
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2005-07-21;624.0;88.24;624.0;88.24
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2005-07-21;137.0;94.36;137.0;94.36
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2005-07-21;34.0;102.95;34.0;102.95
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2005-07-21;205.0;116.49;191.0;108.53
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2005-07-21;114.0;110.48;114.0;110.48
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2005-07-21;35.0;70.18;35.0;70.18
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2005-07-21;43.0;114.41;43.0;114.41
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-07-21;38.0;90.81;37.0;88.42
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2005-07-21;0.0;;0.0;
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2005-07-21;40.0;114.01;40.0;114.01
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2005-07-21;813.0;104.26;813.0;104.26
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2005-07-21;85.0;93.24;85.0;93.24
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2005-07-21;52.0;53.38;52.0;53.38
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2005-07-21;64.0;117.88;59.0;108.67
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2005-07-21;52.0;176.62;52.0;176.62
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-07-21;148.0;67.23;148.0;67.23
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2005-07-21;46.0;107.32;46.0;107.32
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2005-07-21;634.0;68.91;634.0;68.91
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2005-07-21;71.0;114.32;65.0;104.66
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-07-21;44.0;78.54;44.0;78.54
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2005-07-21;486.0;63.99;486.0;63.99
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2005-07-21;659.0;62.08;659.0;62.08
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2005-07-21;19.0;99.97;19.0;99.97
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2005-07-21;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2005-07-21;0.0;;0.0;
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-07-21;882.0;107.87;882.0;107.87
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2005-07-21;583.0;59.3;583.0;59.3
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2005-07-21;300.0;100.91;300.0;100.91
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2005-07-21;278.0;91.37;278.0;91.37
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2005-07-21;38.0;126.0;38.0;126.0
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2005-07-21;33.0;122.43;33.0;122.43
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-07-21;150.0;63.66;150.0;63.66
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2005-07-21;183.0;89.95;183.0;89.95
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2005-07-21;117.0;102.34;117.0;102.34
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2005-07-21;1831.0;80.67;1831.0;80.67
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2005-07-21;148.0;95.55;148.0;95.55
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2005-07-21;1248.0;88.3;1248.0;88.3
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-07-22;628.0;109.84;628.0;109.84
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2005-07-22;0.0;;0.0;
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2005-07-22;37.0;85.28;29.0;66.84
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2005-07-22;49.0;90.81;49.0;90.81
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2005-07-22;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2005-07-22;100.0;103.1;100.0;103.1
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2005-07-22;260.0;108.09;260.0;108.09
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-07-22;31.0;131.0;31.0;131.0
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-07-22;21.0;146.72;21.0;146.72
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2005-07-22;0.0;;0.0;
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2005-07-22;114.0;87.63;114.0;87.63
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2005-07-22;53.0;121.21;53.0;121.21
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-07-22;48.0;80.1;48.0;80.1
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-07-22;40.0;81.32;40.0;81.32
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2005-07-22;256.0;66.13;256.0;66.13
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2005-07-22;150.0;82.21;150.0;82.21
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-07-22;147.0;103.16;147.0;103.16
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2005-07-22;21.0;65.29;21.0;65.29
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2005-07-22;197.0;129.61;197.0;129.61
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2005-07-22;47.0;131.29;47.0;131.29
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-07-22;272.0;102.89;272.0;102.89
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2005-07-22;21.0;72.0;21.0;72.0
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2005-07-22;72.0;96.81;72.0;96.81
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2005-07-22;64.0;113.61;64.0;113.61
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-07-22;530.0;138.61;530.0;138.61
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2005-07-22;831.0;98.79;831.0;98.79
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2005-07-22;77.0;70.27;77.0;70.27
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2005-07-22;39.0;91.11;39.0;91.11
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2005-07-22;47.0;109.52;47.0;109.52
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2005-07-22;104.0;74.69;104.0;74.69
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2005-07-22;1310.0;109.17;1310.0;109.17
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2005-07-22;62.0;91.73;62.0;91.73
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2005-07-22;98.0;108.97;98.0;108.97
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2005-07-22;85.0;133.7;85.0;133.7
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2005-07-22;1030.0;85.25;1030.0;85.25
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2005-07-22;6953.0;88.32;6953.0;88.32
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2005-07-22;515.0;89.04;515.0;89.04
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2005-07-22;70.0;71.85;69.0;70.82
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2005-07-22;345.0;118.73;345.0;118.73
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2005-07-22;42.0;107.49;42.0;107.49
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2005-07-22;69.0;108.47;69.0;108.47
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-07-22;586.0;107.07;586.0;107.07
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2005-07-22;26.0;146.31;26.0;146.31
JACUI;112;Fio dagua;JACUI;;S;SUL;2005-07-22;289.0;127.32;204.0;89.87
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2005-07-22;267.0;115.28;257.0;110.96
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2005-07-22;10.0;101.42;10.0;101.42
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2005-07-22;57.0;82.35;57.0;82.35
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2005-07-22;833.0;113.31;833.0;113.31
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2005-07-22;48.0;92.32;32.0;61.55
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2005-07-22;378.0;118.54;378.0;118.54
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2005-07-22;215.0;83.37;215.0;83.37
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2005-07-22;13.0;129.33;13.0;129.33
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-07-22;228.0;123.63;228.0;123.63
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2005-07-22;772.0;90.46;772.0;90.46
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2005-07-22;25.0;63.11;25.0;63.11
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-07-22;549.0;105.33;549.0;105.33
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2005-07-22;107.0;114.49;81.0;86.67
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-07-22;109.0;93.06;109.0;93.06
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2005-07-22;144.0;97.36;32.0;21.64
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2005-07-22;112.0;88.25;112.0;88.25
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2005-07-22;117.0;95.5;117.0;95.5
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2005-07-22;321.0;112.72;321.0;112.72
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-07-22;127.0;77.82;127.0;77.82
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2005-07-22;437.0;88.25;437.0;88.25
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2005-07-22;624.0;88.24;624.0;88.24
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2005-07-22;144.0;99.19;144.0;99.19
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2005-07-22;34.0;102.95;34.0;102.95
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2005-07-22;201.0;114.21;163.0;92.62
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2005-07-22;132.0;127.92;132.0;127.92
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2005-07-22;46.0;92.24;46.0;92.24
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2005-07-22;41.0;109.09;41.0;109.09
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-07-22;38.0;90.81;37.0;88.42
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2005-07-22;0.0;;0.0;
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2005-07-22;40.0;114.01;40.0;114.01
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2005-07-22;854.0;109.52;854.0;109.52
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2005-07-22;86.0;94.34;86.0;94.34
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2005-07-22;82.0;84.17;82.0;84.17
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2005-07-22;65.0;119.72;60.0;110.51
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2005-07-22;52.0;176.62;52.0;176.62
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-07-22;141.0;64.05;141.0;64.05
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2005-07-22;47.0;109.65;47.0;109.65
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2005-07-22;716.0;77.82;716.0;77.82
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2005-07-22;71.0;114.32;59.0;95.0
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-07-22;46.0;82.11;46.0;82.11
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2005-07-22;599.0;78.87;599.0;78.87
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2005-07-22;949.0;89.4;949.0;89.4
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2005-07-22;19.0;99.97;19.0;99.97
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2005-07-22;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2005-07-22;0.0;;0.0;
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2005-07-22;875.0;107.01;875.0;107.01
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2005-07-22;1170.0;119.01;1170.0;119.01
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2005-07-22;247.0;83.08;247.0;83.08
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2005-07-22;278.0;91.37;278.0;91.37
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2005-07-22;38.0;126.0;38.0;126.0
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2005-07-22;32.0;118.72;32.0;118.72
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2005-07-22;147.0;62.38;147.0;62.38
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2005-07-22;187.0;91.92;187.0;91.92
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2005-07-22;116.0;101.46;116.0;101.46
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2005-07-22;1740.0;76.66;1740.0;76.66
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2005-07-22;160.0;103.29;160.0;103.29
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2005-07-22;1248.0;88.3;1248.0;88.3
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2005-07-23;606.0;105.99;606.0;105.99
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2005-07-23;0.0;;0.0;
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2005-07-23;33.0;76.06;33.0;76.06
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2005-07-23;44.0;81.54;44.0;81.54
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2005-07-23;0.0;;0.0;
