nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;ena_data;ena_bruta_res_mwmed;ena_bruta_res_percentualmlt;ena_armazenavel_res_mwmed;ena_armazenavel_res_percentualmlt
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;2007-04-18;0.0;;0.0;
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-04-18;26.0;89.16;26.0;89.16
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-04-18;43.0;42.32;43.0;42.32
FUNDÃO;72;Fio dagua;IGUACU;;S;SUL;2007-04-18;84.0;120.63;84.0;120.63
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2007-04-18;69.0;47.79;69.0;47.79
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2007-04-18;77.0;70.74;77.0;70.74
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-04-18;561.0;73.71;561.0;73.71
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2007-04-18;374.0;67.67;374.0;67.67
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2007-04-18;55.0;46.46;55.0;46.46
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2007-04-18;51.0;97.65;51.0;97.65
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;2007-04-18;0.0;;0.0;
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2007-04-18;71.0;93.31;71.0;93.31
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2007-04-18;86.0;36.98;86.0;36.98
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2007-04-18;2281.0;87.31;2281.0;87.31
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2007-04-18;71.0;67.12;71.0;67.12
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2007-04-18;142.0;77.12;142.0;77.12
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-04-18;87.0;62.49;87.0;62.49
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;2007-04-18;101.0;52.37;101.0;52.37
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2007-04-18;669.0;103.12;669.0;103.12
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2007-04-18;11719.0;95.02;11719.0;95.02
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2007-04-18;1022.0;57.73;1022.0;57.73
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2007-04-18;187.0;78.21;187.0;78.21
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2007-04-18;88.0;57.87;88.0;57.87
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2007-04-18;52.0;76.28;52.0;76.28
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2007-04-18;85.0;76.59;85.0;76.59
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-04-18;1137.0;82.33;1137.0;82.33
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2007-04-18;25.0;75.14;25.0;75.14
JACUI;112;Fio dagua;JACUI;;S;SUL;2007-04-18;59.0;49.2;59.0;49.2
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2007-04-18;362.0;76.94;362.0;76.94
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2007-04-18;5.0;30.09;5.0;30.09
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2007-04-18;85.0;96.99;80.0;91.28
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;2007-04-18;0.0;;0.0;
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2007-04-18;1287.0;86.03;1287.0;86.03
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2007-04-18;42.0;65.33;42.0;65.33
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2007-04-18;496.0;76.81;496.0;76.81
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2007-04-18;543.0;44.44;543.0;44.44
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2007-04-18;0.0;;0.0;
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2007-04-18;17.0;85.1;17.0;85.1
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-04-18;284.0;76.51;284.0;76.51
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2007-04-18;343.0;74.7;343.0;74.7
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2007-04-18;65.0;58.82;65.0;58.82
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-04-18;901.0;84.78;901.0;84.78
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2007-04-18;117.0;67.2;117.0;67.2
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-04-18;220.0;83.54;220.0;83.54
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2007-04-18;53.0;83.08;46.0;72.11
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2007-04-18;222.0;56.66;222.0;56.66
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2007-04-18;132.0;68.82;132.0;68.82
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-04-18;293.0;78.44;293.0;78.44
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-04-18;321.0;87.04;321.0;87.04
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-04-18;21.0;67.24;15.0;48.03
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2007-04-18;867.0;56.72;867.0;56.72
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2007-04-18;1238.0;56.71;1238.0;56.71
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2007-04-18;244.0;79.83;244.0;79.83
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2007-04-18;20.0;36.29;20.0;36.29
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2007-04-18;225.0;272.11;225.0;272.11
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2007-04-18;26.0;47.72;26.0;47.72
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2007-04-18;80.0;67.39;71.0;59.81
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2007-04-18;286.0;50.48;286.0;50.48
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-04-18;40.0;69.98;40.0;69.98
PICADA;126;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-04-18;33.0;71.16;31.0;66.85
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-04-18;35.0;67.62;35.0;67.62
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2007-04-18;158.0;83.29;158.0;83.29
PONTE NOVA;105;Reservatório sem usina;TIETE;;SE;SUDESTE;2007-04-18;0.0;;0.0;
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2007-04-18;45.0;64.29;45.0;64.29
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2007-04-18;1388.0;91.68;1388.0;91.68
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2007-04-18;97.0;68.51;97.0;68.51
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2007-04-18;16.0;26.29;16.0;26.29
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2007-04-18;95.0;88.14;95.0;88.14
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2007-04-18;152.0;245.55;40.0;64.62
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-04-18;175.0;80.14;175.0;80.14
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2007-04-18;66.0;86.73;48.0;63.08
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2007-04-18;761.0;125.56;761.0;125.56
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2007-04-18;82.0;66.23;73.0;58.96
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-04-18;47.0;70.01;45.0;67.03
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2007-04-18;573.0;114.68;573.0;114.68
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2007-04-18;745.0;106.62;745.0;106.62
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2007-04-18;12.0;38.09;12.0;38.09
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2007-04-18;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2007-04-18;76.0;116.9;69.0;106.13
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-04-18;1769.0;88.79;1769.0;88.79
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2007-04-18;637.0;96.86;637.0;96.86
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2007-04-18;649.0;60.25;649.0;60.25
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2007-04-18;546.0;62.09;546.0;62.09
SOBRADINHO INCR;168;Posto incremental;SAO FRANCISCO;;NE;NORDESTE;2007-04-18;0.0;;0.0;
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-04-18;34.0;66.03;34.0;66.03
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2007-04-18;63.0;132.29;63.0;132.29
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-04-18;190.0;81.4;190.0;81.4
TOCOS;180;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2007-04-18;0.0;;0.0;
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2007-04-18;231.0;71.54;231.0;71.54
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2007-04-18;248.0;78.78;199.0;63.21
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2007-04-18;12203.0;93.79;6531.0;50.19
VIGARIO;182;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2007-04-18;0.0;;0.0;
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2007-04-18;251.0;78.26;251.0;78.26
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2007-04-18;2474.0;56.71;2474.0;56.71
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-04-19;988.0;84.86;988.0;84.86
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2007-04-19;143.0;69.69;143.0;69.69
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2007-04-19;39.0;56.39;39.0;56.39
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2007-04-19;53.0;61.55;53.0;61.55
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2007-04-19;127.0;48.86;127.0;48.86
BILL E PEDRAS;888;Reservatório sem usina;TIETE;;SE;SUDESTE;2007-04-19;0.0;;0.0;
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;2007-04-19;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2007-04-19;208.0;83.72;208.0;83.72
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2007-04-19;513.0;85.03;513.0;85.03
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-04-19;190.0;86.19;190.0;86.19
C.BRANCO-2;28;Fio dagua;PARANAIBA;;SE;SUDESTE;2007-04-19;155.0;84.2;78.0;42.37
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-04-19;38.0;78.88;38.0;78.88
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-04-19;20.0;74.63;20.0;74.63
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2007-04-19;219.0;63.58;219.0;63.58
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2007-04-19;282.0;60.53;282.0;60.53
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2007-04-19;60.0;82.52;60.0;82.52
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-04-19;47.0;65.22;38.0;52.73
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-04-19;38.0;64.37;35.0;59.29
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2007-04-19;293.0;76.16;293.0;76.16
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2007-04-19;123.0;57.9;123.0;57.9
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-04-19;331.0;85.24;331.0;85.24
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-04-19;208.0;177.81;208.0;177.81
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2007-04-19;47.0;70.75;31.0;46.67
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2007-04-19;40.0;49.88;40.0;49.88
DARDANELOS;310;Fio dagua;AMAZONAS;;SE;SUDESTE;2007-04-19;507.0;80.4;507.0;80.4
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2007-04-19;58.0;81.64;58.0;81.64
EDGARD SOUZA;107;Reservatório Com Usina de Bombeamento;TIETE;;SE;SUDESTE;2007-04-19;0.0;;0.0;
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-04-19;651.0;96.23;651.0;96.23
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;2007-04-19;0.0;;0.0;
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-04-19;26.0;89.16;26.0;89.16
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-04-19;43.0;42.32;43.0;42.32
FUNDÃO;72;Fio dagua;IGUACU;;S;SUL;2007-04-19;80.0;114.88;80.0;114.88
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2007-04-19;63.0;43.63;63.0;43.63
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2007-04-19;77.0;70.74;77.0;70.74
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-04-19;556.0;73.05;556.0;73.05
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2007-04-19;325.0;58.8;325.0;58.8
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2007-04-19;53.0;44.77;53.0;44.77
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2007-04-19;50.0;95.73;50.0;95.73
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;2007-04-19;0.0;;0.0;
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2007-04-19;67.0;88.06;67.0;88.06
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2007-04-19;84.0;36.12;84.0;36.12
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2007-04-19;2234.0;85.51;2234.0;85.51
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2007-04-19;70.0;66.18;70.0;66.18
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2007-04-19;141.0;76.58;141.0;76.58
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-04-19;93.0;66.8;93.0;66.8
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;2007-04-19;119.0;61.7;119.0;61.7
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2007-04-19;589.0;90.78;589.0;90.78
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2007-04-19;11577.0;93.87;11577.0;93.87
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2007-04-19;1013.0;57.22;1013.0;57.22
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2007-04-19;158.0;66.08;158.0;66.08
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2007-04-19;72.0;47.35;72.0;47.35
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2007-04-19;51.0;74.81;51.0;74.81
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2007-04-19;83.0;74.78;83.0;74.78
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-04-19;1180.0;85.44;1180.0;85.44
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2007-04-19;25.0;75.14;25.0;75.14
JACUI;112;Fio dagua;JACUI;;S;SUL;2007-04-19;49.0;40.87;49.0;40.87
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2007-04-19;360.0;76.51;327.0;69.5
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2007-04-19;6.0;36.11;6.0;36.11
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2007-04-19;83.0;94.7;74.0;84.43
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;2007-04-19;0.0;;0.0;
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2007-04-19;1256.0;83.95;1256.0;83.95
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2007-04-19;40.0;62.22;40.0;62.22
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2007-04-19;494.0;76.5;494.0;76.5
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2007-04-19;532.0;43.54;532.0;43.54
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2007-04-19;0.0;;0.0;
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2007-04-19;16.0;80.1;16.0;80.1
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-04-19;284.0;76.51;284.0;76.51
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2007-04-19;318.0;69.26;318.0;69.26
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2007-04-19;67.0;60.63;67.0;60.63
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-04-19;874.0;82.24;874.0;82.24
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2007-04-19;122.0;70.07;122.0;70.07
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-04-19;229.0;86.96;229.0;86.96
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2007-04-19;51.0;79.95;44.0;68.97
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2007-04-19;220.0;56.15;220.0;56.15
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2007-04-19;129.0;67.26;129.0;67.26
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-04-19;273.0;73.08;273.0;73.08
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-04-19;327.0;88.67;327.0;88.67
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-04-19;18.0;57.64;14.0;44.83
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2007-04-19;860.0;56.26;860.0;56.26
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2007-04-19;1228.0;56.25;1228.0;56.25
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2007-04-19;243.0;79.5;243.0;79.5
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2007-04-19;22.0;39.92;22.0;39.92
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2007-04-19;176.0;212.85;176.0;212.85
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2007-04-19;22.0;40.38;22.0;40.38
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2007-04-19;79.0;66.55;79.0;66.55
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2007-04-19;283.0;49.95;283.0;49.95
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-04-19;38.0;66.48;38.0;66.48
PICADA;126;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-04-19;34.0;73.32;34.0;73.32
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-04-19;32.0;61.83;32.0;61.83
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2007-04-19;157.0;82.76;157.0;82.76
PONTE NOVA;105;Reservatório sem usina;TIETE;;SE;SUDESTE;2007-04-19;0.0;;0.0;
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2007-04-19;45.0;64.29;45.0;64.29
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2007-04-19;1356.0;89.57;1356.0;89.57
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2007-04-19;94.0;66.39;94.0;66.39
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2007-04-19;17.0;27.94;17.0;27.94
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2007-04-19;95.0;88.14;95.0;88.14
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2007-04-19;115.0;185.78;34.0;54.93
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-04-19;168.0;76.94;168.0;76.94
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2007-04-19;66.0;86.73;40.0;52.56
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2007-04-19;661.0;109.06;661.0;109.06
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2007-04-19;82.0;66.23;73.0;58.96
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-04-19;43.0;64.05;37.0;55.12
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2007-04-19;501.0;100.27;501.0;100.27
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2007-04-19;655.0;93.74;655.0;93.74
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2007-04-19;13.0;41.26;13.0;41.26
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2007-04-19;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2007-04-19;73.0;112.28;66.0;101.51
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-04-19;1754.0;88.04;1754.0;88.04
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2007-04-19;570.0;86.67;570.0;86.67
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2007-04-19;685.0;63.59;685.0;63.59
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2007-04-19;552.0;62.77;552.0;62.77
SOBRADINHO INCR;168;Posto incremental;SAO FRANCISCO;;NE;NORDESTE;2007-04-19;0.0;;0.0;
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-04-19;35.0;67.97;35.0;67.97
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2007-04-19;76.0;159.59;51.0;107.09
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-04-19;180.0;77.12;180.0;77.12
TOCOS;180;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2007-04-19;0.0;;0.0;
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2007-04-19;225.0;69.68;225.0;69.68
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2007-04-19;248.0;78.78;199.0;63.21
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2007-04-19;12197.0;93.74;5922.0;45.51
VIGARIO;182;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2007-04-19;0.0;;0.0;
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2007-04-19;249.0;77.64;249.0;77.64
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2007-04-19;2454.0;56.26;2454.0;56.26
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-04-20;957.0;82.2;957.0;82.2
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2007-04-20;138.0;67.26;138.0;67.26
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2007-04-20;37.0;53.5;37.0;53.5
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2007-04-20;49.0;56.9;49.0;56.9
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2007-04-20;110.0;42.32;110.0;42.32
BILL E PEDRAS;888;Reservatório sem usina;TIETE;;SE;SUDESTE;2007-04-20;0.0;;0.0;
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;2007-04-20;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2007-04-20;202.0;81.31;202.0;81.31
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2007-04-20;541.0;89.67;541.0;89.67
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-04-20;197.0;89.36;197.0;89.36
C.BRANCO-2;28;Fio dagua;PARANAIBA;;SE;SUDESTE;2007-04-20;161.0;87.46;77.0;41.83
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-04-20;39.0;80.95;39.0;80.95
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-04-20;20.0;74.63;20.0;74.63
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2007-04-20;200.0;58.06;200.0;58.06
