ena_data,ena
2021-12-03,20878.226876731682
2021-12-04,21125.027503887053
2021-12-05,21319.341145703285
2021-12-06,21683.52880258256
2021-12-07,22649.63880268461
2021-12-08,23384.249893148295
2021-12-09,23627.342300976732
2021-12-10,22999.087191911327
2021-12-11,22595.30015905531
2021-12-12,21612.370251762968
2021-12-13,22461.75692684365
2021-12-14,23370.93288144926
2021-12-15,23951.46350166624
2021-12-16,24739.25948638842
2021-12-17,26078.540976053428
2021-12-18,26546.983943344392
2021-12-19,28521.29545124962
2021-12-20,30151.523182816272
2021-12-21,31551.88612184521
2021-12-22,32247.92321529932
2021-12-23,32198.673346954834
2021-12-24,33070.51775313373
2021-12-25,32360.45191747357
2021-12-26,31898.279336660642
2021-12-27,30562.807810334452
2021-12-28,30690.82394269126
2021-12-29,30899.788606147853
2021-12-30,31609.314653400317
2021-12-31,32840.817953197584
2022-01-01,33475.19512063676
2022-01-02,35898.749839263204
2022-01-03,36961.4461589217
2022-01-04,38990.46244791938
2022-01-05,40130.23101009619
2022-01-06,40488.5835821099
2022-01-07,41479.8422359003
2022-01-08,43106.55304321417
2022-01-09,44268.87882887441
2022-01-10,48500.23724077169
2022-01-11,51888.829612309324
2022-01-12,53714.01402804553
2022-01-13,54678.71956957387
2022-01-14,53188.030114377376
2022-01-15,51389.13192792841
2022-01-16,48553.00800697086
2022-01-17,47156.24938683403
2022-01-18,46067.11893756237
2022-01-19,45156.034747423524
2022-01-20,43851.18553778475
2022-01-21,42570.2188378104
2022-01-22,41447.21220642559
2022-01-23,39351.66445026766
2022-01-24,37979.608490887775
2022-01-25,36971.285035624394
2022-01-26,35836.946699362445
2022-01-27,35852.04789201255
2022-01-28,36161.46757505159
2022-01-29,36630.12077133419
2022-01-30,35340.140664132705
2022-01-31,36728.11233644021
2022-02-01,38175.85468778308
2022-02-02,39654.30448316802
2022-02-03,41294.96158892944
2022-02-04,43147.65006590912
2022-02-05,44525.25480142047
2022-02-06,44705.0865350827
2022-02-07,46863.19270570469
2022-02-08,47397.96294888381
2022-02-09,48234.997866068356
2022-02-10,49178.292444815896
2022-02-11,50579.457345506635
2022-02-12,50861.41627007231
2022-02-13,50460.460037574645
2022-02-14,51164.8829660852
2022-02-15,50368.54164841329
2022-02-16,49172.605702042965
2022-02-17,48791.956540746665
2022-02-18,48195.35532921
2022-02-19,47372.48589081863
2022-02-20,46311.05198421207
2022-02-21,45959.69019903005
2022-02-22,44980.34723645263
2022-02-23,44113.73524684272
2022-02-24,43327.148695878575
2022-02-25,42381.72430829216
2022-02-26,40616.92083961255
2022-02-27,39055.97143893836
2022-02-28,38087.9636232139
2022-03-01,37270.70153092657
2022-03-02,36482.10794954662
2022-03-03,35603.23127789916
2022-03-04,34794.60841735771
2022-03-05,34330.05818591386
2022-03-06,33842.53643386212
2022-03-07,33735.78288955552
2022-03-08,32844.60464611613
2022-03-09,32107.703293353625
2022-03-10,31435.192396517206
2022-03-11,31169.91191980642
2022-03-12,31339.527588830708
2022-03-13,30857.38973891933
2022-03-14,31941.02957799454
2022-03-15,32951.04569990753
2022-03-16,33794.503720244014
2022-03-17,34390.543967711434
2022-03-18,34397.12140014496
2022-03-19,34171.61236836092
2022-03-20,33267.73301077793
2022-03-21,33966.782277122664
2022-03-22,33465.01262752928
2022-03-23,33604.03057524482
2022-03-24,33642.334428239534
2022-03-25,34106.744517321386
2022-03-26,34018.244713502834
2022-03-27,32729.69457088757
2022-03-28,33252.03818711863
2022-03-29,32380.40896951628
2022-03-30,31741.716391877726
2022-03-31,31062.47391756616
2022-04-01,29366.745671148867
2022-04-02,29044.27011692271
2022-04-03,27818.981276329592
2022-04-04,29257.073697352356
2022-04-05,29216.232371441038
2022-04-06,28817.329120216018
2022-04-07,28313.27492533431
2022-04-08,27957.32658674334
2022-04-09,28152.667743725277
2022-04-10,27403.849612744336
2022-04-11,27505.965313219127
2022-04-12,27806.54325083916
2022-04-13,28597.165071449137
2022-04-14,28904.13805507255
2022-04-15,27960.778384308443
2022-04-16,27790.147993442395
2022-04-17,25806.698846536845
2022-04-18,26596.919996110984
2022-04-19,25948.04960514747
2022-04-20,25699.00478694157
2022-04-21,25168.391288182287
2022-04-22,24586.836018694692
2022-04-23,24214.5024978111
2022-04-24,23444.649260208105
2022-04-25,24031.140978915453
2022-04-26,23503.707512179302
2022-04-27,22940.926278808503
2022-04-28,22514.066871292973
2022-04-29,21999.664803479776
2022-04-30,21821.115406109824
2022-05-01,20250.45820440412
2022-05-02,21866.674929006753
2022-05-03,24076.08007486913
2022-05-04,23556.089928728918
2022-05-05,24251.135988324
2022-05-06,24727.336242913185
2022-05-07,22846.701726821142
2022-05-08,20392.43470583525
2022-05-09,19959.195347204262
2022-05-10,20094.783517064214
2022-05-11,19696.62415527533
2022-05-12,19346.14088639619
2022-05-13,18623.461776939548
2022-05-14,17706.218853708768
2022-05-15,17344.75191282614
2022-05-16,18547.734641673316
2022-05-17,18394.449139301538
2022-05-18,18676.216219864807
2022-05-19,18686.23607900903
2022-05-20,18509.949620734427
2022-05-21,18174.51466615367
2022-05-22,17124.406560209267
2022-05-23,17335.354229009754
2022-05-24,17360.90628537457
2022-05-25,17049.34895988236
2022-05-26,16755.48786508395
2022-05-27,16581.92279617575
2022-05-28,16547.273347440696
2022-05-29,17068.59143687212
2022-05-30,16849.434461829664
2022-05-31,17555.48372426783
2022-06-01,17741.28128912566
2022-06-02,16894.554839042587
2022-06-03,17750.066107123417
2022-06-04,19045.060669677736
2022-06-05,18067.254141766567
2022-06-06,17869.358933971915
2022-06-07,17492.30931054142
2022-06-08,18487.3819057116
2022-06-09,18533.818321554845
2022-06-10,18542.532062011116
2022-06-11,18818.38521219933
2022-06-12,18488.32711056404
2022-06-13,18928.231238646225
2022-06-14,17970.25718109748
2022-06-15,18108.792261903538
2022-06-16,17684.729876038353
2022-06-17,17577.86683261315
2022-06-18,16644.937813421267
2022-06-19,16902.69343174065
2022-06-20,17720.03882409339
2022-06-21,16912.55860495296
2022-06-22,16479.851575244218
2022-06-23,16079.052460468933
2022-06-24,16254.009664422456
2022-06-25,16024.292090168647
2022-06-26,16147.076128030274
2022-06-27,15530.327239848939
2022-06-28,15128.101268079523
2022-06-29,14601.651195396686
2022-06-30,14297.806302125147
2022-07-01,14187.088023765818
2022-07-02,13927.362164011482
2022-07-03,13459.389256738268
2022-07-04,13195.894304934529
2022-07-05,13026.285194721962
2022-07-06,12810.423269839273
2022-07-07,12658.541599703663
2022-07-08,12491.655584884465
2022-07-09,12265.267733041746
2022-07-10,11995.950188622295
2022-07-11,11840.90192896851
2022-07-12,11750.134991131918
2022-07-13,11733.133432094894
2022-07-14,11726.027518361228
2022-07-15,11657.354775240903
2022-07-16,11544.433264068259
2022-07-17,11522.874447664459
2022-07-18,11534.968700251948
2022-07-19,11497.786199665352
2022-07-20,11405.347266732866
2022-07-21,11297.012695575095
2022-07-22,11171.694022087644
2022-07-23,10973.264319976717
2022-07-24,10809.201740939212
2022-07-25,10676.540149716602
2022-07-26,10541.442537026978
2022-07-27,10399.17174801974
2022-07-28,10341.544592542863
2022-07-29,10270.077896758912
2022-07-30,10210.243121300158
2022-07-31,10085.562559572438
2022-08-01,10040.373418759758
2022-08-02,9931.707762397205
2022-08-03,9870.299755310782
2022-08-04,9780.226646727328
2022-08-05,9679.318389000331
2022-08-06,9659.584788264534
2022-08-07,9863.262966131195
2022-08-08,10451.357167057085
2022-08-09,10866.751655779308
2022-08-10,11660.981256151448
2022-08-11,12307.235128966058
2022-08-12,12490.554733171524
2022-08-13,12369.610294763746
2022-08-14,12197.26513608185
2022-08-15,12018.492510408425
2022-08-16,11988.886699353674
2022-08-17,12310.215025433772
2022-08-18,13652.148603689193
2022-08-19,14461.811971714842
2022-08-20,14614.066521553288
2022-08-21,14370.308191219496
2022-08-22,13932.907891073548
2022-08-23,13282.433463162271
2022-08-24,12782.854340697442
2022-08-25,12264.689048983406
2022-08-26,11857.232779871361
2022-08-27,11435.479367683625
2022-08-28,11072.150485751796
2022-08-29,10802.442271755726
2022-08-30,10401.114957777138
2022-08-31,10069.352365948895
2022-09-01,9634.637558233737
2022-09-02,9475.869195635245
2022-09-03,9223.60152666373
2022-09-04,9058.028146864686
2022-09-05,8883.287223867024
2022-09-06,8810.3814489726
2022-09-07,8922.335129129693
2022-09-08,9174.118233394216
2022-09-09,9453.021976159289
2022-09-10,9439.735743787032
